Date,ADS.DE,AIR.PA,ALV.DE,BAS.DE,BAYN.DE,BEI.DE,BMW.DE,BNR.DE,CBK.DE,CON.DE,DTG.DE,DBK.DE,DB1.DE,DHL.DE,DTE.DE,EOAN.DE,FRE.DE,FME.DE,G1A.DE,HNR1.DE,HEI.DE,HEN3.DE,IFX.DE,MBG.DE,MRK.DE,MTX.DE,MUV2.DE,PAH3.DE,QIA.DE,RHM.DE,RWE.DE,SAP.DE,G24.DE,SIE.DE,ENR.DE,SHL.DE,SY1.DE,VOW3.DE,VNA.DE,ZAL.DE
2025-04-01,611916.0,1195927,812189.0,2617007.0,2372540.0,311252.0,1678949.0,282523.0,8345094.0,330880.0,1335591.0,7513608.0,405707.0,2210877.0,5068280.0,5201007.0,865980.0,346989.0,295907.0,112070.0,488193.0,252846.0,5128037.0,2580527.0,355575.0,140564.0,179461.0,834366.0,565008.0,241535.0,3948774.0,1345059.0,163294.0,1280290.0,2782444.0,1145100.0,406494.0,858075.0,2450502.0,911536.0
2025-04-02,444938.0,1375077,814355.0,2138816.0,4269244.0,322709.0,1043860.0,243498.0,5108504.0,286367.0,1090871.0,7709250.0,353083.0,2178262.0,4866848.0,4010240.0,1253653.0,408811.0,358860.0,75314.0,362470.0,322039.0,5071120.0,2147529.0,338355.0,87764.0,174399.0,894257.0,452424.0,310704.0,2307344.0,1308048.0,182008.0,994285.0,2489174.0,844745.0,336147.0,684253.0,2581897.0,872773.0
2025-04-03,2056748.0,1962518,1136074.0,5493083.0,5086707.0,324086.0,1980171.0,370179.0,8047825.0,545427.0,3192213.0,13811011.0,643481.0,4407317.0,9723068.0,11002246.0,1717591.0,834825.0,420315.0,130991.0,456817.0,565426.0,7327164.0,4681619.0,473666.0,216447.0,272110.0,1435786.0,1206962.0,450036.0,3740553.0,2255341.0,179708.0,2748491.0,3827649.0,1414636.0,626291.0,2093269.0,9160207.0,1316782.0
2025-04-04,1799320.0,2910456,2848806.0,7519624.0,8929490.0,602291.0,3148443.0,686610.0,14041313.0,924467.0,3921970.0,27349755.0,1285269.0,6290802.0,19278341.0,15369744.0,2747966.0,782343.0,929970.0,327263.0,861057.0,581647.0,12236152.0,7911418.0,565670.0,363990.0,587804.0,2126865.0,974175.0,707845.0,5671117.0,4883372.0,212019.0,4108758.0,6671214.0,2451405.0,802563.0,2301167.0,10963756.0,1971313.0
2025-04-07,2137476.0,3896651,3809452.0,11323536.0,13280680.0,606269.0,4505056.0,1168606.0,22766773.0,812767.0,4714459.0,30361894.0,1916385.0,9854430.0,25328561.0,20141080.0,3372103.0,1011887.0,940002.0,373944.0,1430769.0,856345.0,17473338.0,9597233.0,831106.0,458849.0,995114.0,1823588.0,1364746.0,1665353.0,7649701.0,6895323.0,320435.0,5246090.0,8552960.0,2456647.0,1064483.0,4298186.0,9011398.0,1981072.0
2025-04-08,832728.0,2026118,2246107.0,4763901.0,6008416.0,384940.0,2500292.0,430925.0,16860717.0,932405.0,4274684.0,16454442.0,748864.0,4856539.0,13505063.0,10361306.0,1379524.0,776494.0,583150.0,182691.0,682252.0,597625.0,10791558.0,5421050.0,584925.0,327403.0,518392.0,1382443.0,809968.0,512625.0,3647013.0,4029655.0,181978.0,3149630.0,4325734.0,1310362.0,557224.0,1890603.0,5226139.0,1414403.0
2025-04-09,949379.0,2103551,2410610.0,5274392.0,6290208.0,410544.0,2543401.0,402578.0,12584468.0,831704.0,3246326.0,19093548.0,889460.0,5744074.0,13950123.0,14216172.0,2099678.0,954625.0,513007.0,183717.0,623099.0,628917.0,9662641.0,5711669.0,633254.0,305160.0,401602.0,993946.0,1031993.0,480109.0,3654039.0,3052992.0,188575.0,2811618.0,3649280.0,1588359.0,544619.0,2030018.0,7193107.0,1232830.0
2025-04-10,1155908.0,2556537,2026826.0,6523391.0,5686825.0,471926.0,3049803.0,770918.0,10680390.0,769419.0,3817856.0,16269651.0,711397.0,4847296.0,13775293.0,10853513.0,2003939.0,975906.0,416795.0,187130.0,1086163.0,608120.0,11549391.0,5310883.0,611047.0,311088.0,490400.0,1306340.0,818627.0,461647.0,3278858.0,2914854.0,129084.0,3031790.0,4092443.0,1735335.0,576034.0,1991298.0,5293704.0,1632104.0
2025-04-11,588670.0,1972263,1340012.0,3917502.0,4341906.0,478419.0,1450181.0,803440.0,6174156.0,523331.0,2804346.0,11512415.0,718760.0,2994016.0,13989885.0,0.0,1062601.0,619757.0,557448.0,125141.0,439605.0,718173.0,0.0,4095267.0,454542.0,354151.0,289369.0,819813.0,621158.0,250929.0,2951916.0,2391069.0,243669.0,2922601.0,2503026.0,1735192.0,436861.0,1309181.0,5449222.0,897734.0
2025-04-14,411011.0,1621814,862046.0,2599796.0,2513899.0,374019.0,1192217.0,359713.0,5054482.0,367010.0,1442304.0,8461641.0,658072.0,3288518.0,9750853.0,7100810.0,1322842.0,674462.0,352299.0,116733.0,325947.0,867446.0,5900412.0,3063537.0,344233.0,190014.0,262430.0,628142.0,515056.0,324924.0,1913512.0,1607482.0,166211.0,1567093.0,2691982.0,1001059.0,461100.0,723065.0,3629917.0,605189.0
2025-04-15,0.0,1815889,819400.0,2244147.0,2528870.0,0.0,1455420.0,0.0,0.0,0.0,0.0,7353542.0,0.0,3356687.0,7078913.0,4248519.0,0.0,504436.0,0.0,0.0,0.0,0.0,4268040.0,2536682.0,0.0,0.0,0.0,0.0,445086.0,0.0,0.0,1598526.0,0.0,1705136.0,0.0,0.0,0.0,976237.0,0.0,0.0
2025-04-16,0.0,1490715,798855.0,2519441.0,2308598.0,290901.0,948569.0,377841.0,4418341.0,477047.0,1389267.0,7258899.0,548467.0,3049882.0,6559379.0,6402529.0,1165763.0,432757.0,404481.0,85991.0,379403.0,515409.0,4124054.0,2300494.0,388150.0,126388.0,232252.0,536121.0,629488.0,276398.0,2122566.0,1678238.0,176079.0,1532595.0,1879647.0,815325.0,370275.0,671522.0,2501570.0,628816.0
2025-04-17,495104.0,1563744,807871.0,2296498.0,2717670.0,268899.0,0.0,198174.0,3957129.0,422214.0,1311361.0,5829240.0,428843.0,2291586.0,6647999.0,5850200.0,928953.0,811945.0,231267.0,125727.0,498616.0,378615.0,3040898.0,0.0,384845.0,186424.0,246330.0,0.0,629653.0,235823.0,2281623.0,1970187.0,126101.0,1527431.0,9703411.0,756995.0,355074.0,791952.0,2739461.0,585361.0
2025-04-22,677292.0,1951154,878705.0,2969784.0,3539925.0,313494.0,856688.0,345283.0,4129575.0,301856.0,1089478.0,4843958.0,411567.0,1598870.0,8487776.0,5001009.0,1017348.0,602006.0,440459.0,89006.0,313363.0,485724.0,3931691.0,2481265.0,322600.0,180084.0,295747.0,760923.0,477854.0,309355.0,1874941.0,2817969.0,120240.0,1220371.0,2754819.0,759424.0,380079.0,1028959.0,2609255.0,708570.0
2025-04-23,696950.0,1840997,1183750.0,3926977.0,3608327.0,290423.0,1502684.0,527249.0,5932650.0,521012.0,1713727.0,8059141.0,595840.0,3087397.0,10129948.0,11861789.0,1118304.0,526380.0,539800.0,125095.0,480123.0,445564.0,6051383.0,3151849.0,343446.0,156420.0,294338.0,929459.0,608745.0,454306.0,3033504.0,3410054.0,192754.0,2069659.0,3538072.0,1040083.0,478158.0,1141557.0,2850162.0,870522.0
2025-04-24,719453.0,1392522,776398.0,2318485.0,2399035.0,366332.0,1162130.0,479221.0,4244016.0,462303.0,1726692.0,6986702.0,373438.0,1803570.0,5740600.0,5768651.0,874071.0,389734.0,351954.0,88622.0,264600.0,425037.0,7509041.0,1649627.0,276859.0,129426.0,361164.0,626238.0,376470.0,186501.0,2292166.0,2100276.0,132717.0,1405783.0,2144722.0,566370.0,275355.0,771731.0,2889481.0,607889.0
2025-04-25,558166.0,1438906,775093.0,3662188.0,3782168.0,278509.0,1434348.0,754856.0,4600545.0,547843.0,1056364.0,5853186.0,467842.0,1959721.0,12651313.0,5407656.0,716149.0,441691.0,317317.0,92856.0,338334.0,312893.0,4704718.0,3250409.0,0.0,223179.0,516152.0,553050.0,533952.0,158314.0,0.0,2030654.0,129864.0,0.0,2304494.0,704376.0,287795.0,1737284.0,1639338.0,1336776.0
2025-04-28,422492.0,1559982,717289.0,2453285.0,2824276.0,169283.0,872622.0,458134.0,3339246.0,611093.0,1040040.0,5090516.0,577170.0,1764501.0,8530677.0,3664539.0,751600.0,385629.0,244588.0,136471.0,240524.0,589394.0,3913492.0,2364594.0,397747.0,211342.0,345039.0,592306.0,475662.0,234243.0,2331482.0,1643224.0,126679.0,1034023.0,1971902.0,706350.0,444747.0,909796.0,2119784.0,546696.0
2025-04-29,0.0,1152085,767949.0,2033744.0,3831758.0,317264.0,842264.0,0.0,0.0,463722.0,0.0,15750989.0,0.0,2835110.0,0.0,4510600.0,0.0,676479.0,0.0,107883.0,0.0,0.0,4434306.0,4119468.0,369754.0,0.0,0.0,0.0,287598.0,0.0,1837970.0,1898792.0,0.0,1182573.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-30,870576.0,1978356,1167661.0,4126086.0,4897500.0,305637.0,1802584.0,496742.0,7780902.0,553511.0,1921920.0,12616981.0,757830.0,4446761.0,12420688.0,6447457.0,2194745.0,759590.0,572997.0,138558.0,379081.0,448646.0,5526907.0,4467210.0,410162.0,172303.0,448360.0,730538.0,568845.0,317901.0,2853478.0,2773915.0,202644.0,1946534.0,4615290.0,1880931.0,622675.0,1495488.0,3015634.0,1316702.0
2025-05-02,710084.0,2677637,1247390.0,5518533.0,8153548.0,297061.0,1016509.0,350693.0,3989307.0,628618.0,1265283.0,7614087.0,587267.0,3339453.0,9208935.0,5669273.0,1672656.0,635553.0,430817.0,170804.0,495844.0,474777.0,5087263.0,3648200.0,365432.0,182545.0,623465.0,625872.0,666944.0,383002.0,2846598.0,2834565.0,196720.0,1690097.0,4266338.0,1408260.0,549818.0,1005590.0,2860503.0,940893.0
2025-05-05,243959.0,1002487,746882.0,3714877.0,1990882.0,176122.0,616123.0,111700.0,4897388.0,369494.0,1251955.0,4588840.0,331094.0,3464379.0,3233286.0,3166909.0,780026.0,355872.0,185285.0,80932.0,182117.0,197874.0,3890512.0,2565587.0,191093.0,127580.0,158577.0,319246.0,354720.0,351409.0,1820252.0,982242.0,108662.0,609411.0,2402238.0,586404.0,247139.0,519192.0,1364957.0,990778.0
2025-05-06,464855.0,1209920,758102.0,4828086.0,2843259.0,472064.0,1474490.0,285833.0,5172187.0,758874.0,1179121.0,8067092.0,429700.0,3231621.0,4401136.0,4512497.0,1092939.0,938760.0,390400.0,131420.0,425548.0,287312.0,4617668.0,3213196.0,424182.0,272791.0,242189.0,467365.0,690440.0,473503.0,2051368.0,1174864.0,267631.0,1087309.0,2632407.0,1192288.0,265371.0,1038289.0,2145612.0,2474836.0
2025-05-07,393084.0,1225512,959693.0,2568258.0,2404565.0,381265.0,1775569.0,189851.0,5390521.0,409607.0,1083125.0,4152691.0,256202.0,2163624.0,6447445.0,4438443.0,1456383.0,813268.0,440441.0,145510.0,364000.0,522307.0,5466320.0,4351646.0,288748.0,119359.0,272005.0,509828.0,673106.0,314284.0,2487393.0,1456896.0,173348.0,1276924.0,3104963.0,1587702.0,338587.0,820134.0,4686206.0,1402535.0
2025-05-08,469748.0,1162025,937523.0,2737378.0,3217604.0,0.0,1222424.0,225527.0,3770405.0,469994.0,951825.0,5432054.0,399758.0,3221370.0,5926458.0,4504531.0,1127994.0,661839.0,558721.0,166318.0,490302.0,491441.0,7319375.0,5007933.0,251143.0,95554.0,300958.0,734309.0,629513.0,344774.0,2693619.0,1595441.0,156236.0,1151271.0,3445333.0,941456.0,380284.0,1254097.0,2888424.0,1244227.0
2025-05-09,481320.0,954528,1127403.0,2950424.0,4475660.0,177655.0,1292458.0,298959.0,8584005.0,493470.0,1698913.0,5454711.0,352051.0,2566717.0,5904633.0,5874381.0,1021470.0,527595.0,475742.0,150699.0,538880.0,636065.0,4423055.0,3084685.0,279661.0,114754.0,195818.0,628334.0,800599.0,353815.0,3036923.0,1394204.0,260438.0,956696.0,2990626.0,942868.0,256129.0,1424996.0,1679075.0,1243373.0
2025-05-12,588325.0,1268535,1583191.0,5899888.0,3343397.0,161307.0,2018592.0,389299.0,5990353.0,506761.0,2185754.0,8150290.0,498145.0,4361465.0,8150925.0,8709057.0,997721.0,410477.0,262067.0,171651.0,358394.0,571455.0,8753077.0,6323066.0,340724.0,167061.0,322752.0,821510.0,651194.0,544352.0,2570871.0,1641823.0,171622.0,1635159.0,3140831.0,1299377.0,330165.0,1591066.0,4843607.0,1021038.0
2025-05-13,425177.0,850760,765265.0,2432621.0,12195863.0,314197.0,1510091.0,441797.0,3787710.0,673504.0,1407125.0,4603000.0,257499.0,1579968.0,4860329.0,9174436.0,1239481.0,434205.0,469734.0,231955.0,374467.0,658801.0,5080818.0,2144270.0,329851.0,110954.0,502294.0,734901.0,699984.0,220260.0,3680211.0,1057229.0,166233.0,1026731.0,3504235.0,805043.0,328024.0,1317113.0,9036042.0,1036881.0
2025-05-14,0.0,936741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-15,525577.0,900253,1372857.0,1983937.0,4685579.0,193523.0,1229215.0,434493.0,5252370.0,366689.0,1249053.0,7399760.0,474437.0,2033965.0,9301893.0,10164034.0,1059550.0,504934.0,508507.0,126545.0,274828.0,572240.0,4625122.0,2198848.0,1031126.0,121373.0,434971.0,656601.0,561669.0,321564.0,3837933.0,1520683.0,212997.0,1786428.0,2303424.0,799256.0,0.0,798333.0,2589399.0,741642.0
2025-05-16,515369.0,1191755,964398.0,3270937.0,4422224.0,251815.0,1029744.0,0.0,4853324.0,317559.0,0.0,5968248.0,435840.0,2257945.0,6730867.0,11452447.0,1370441.0,545487.0,352555.0,152900.0,375858.0,549378.0,3498904.0,2190499.0,641052.0,101511.0,452461.0,0.0,752305.0,292480.0,2913646.0,1663316.0,0.0,1264526.0,0.0,0.0,411793.0,1518948.0,0.0,0.0
2025-05-19,313569.0,950735,761735.0,1480568.0,2570473.0,229143.0,579046.0,206176.0,3558012.0,414548.0,839931.0,5183287.0,294661.0,1271142.0,5836418.0,5301772.0,631134.0,401841.0,283189.0,61876.0,163365.0,423038.0,2147318.0,1071382.0,405971.0,89902.0,223151.0,787877.0,376491.0,216764.0,2278520.0,1284305.0,121174.0,1002165.0,1842756.0,587501.0,176676.0,1444026.0,1816810.0,688346.0
2025-05-20,373779.0,664330,1074347.0,3231469.0,2909215.0,190737.0,1709643.0,287789.0,4102945.0,392279.0,983384.0,4799126.0,416592.0,1751147.0,7601293.0,8406122.0,1041439.0,883220.0,535444.0,105388.0,302235.0,575045.0,5162294.0,2372821.0,419953.0,144099.0,271266.0,592401.0,0.0,352016.0,3863866.0,0.0,167530.0,1170273.0,2850761.0,0.0,221138.0,859858.0,2364205.0,1047842.0
2025-05-21,301723.0,723400,724627.0,2431593.0,3373518.0,329132.0,817994.0,314427.0,4139260.0,360817.0,1305338.0,6130407.0,383206.0,1578064.0,6793875.0,5380252.0,782161.0,555409.0,458722.0,80448.0,547198.0,590619.0,4824906.0,1568501.0,410974.0,121461.0,252266.0,464474.0,630921.0,215705.0,2773088.0,1446191.0,130992.0,971849.0,1581478.0,628848.0,321487.0,812651.0,2167356.0,1153224.0
2025-05-22,296106.0,613492,678321.0,2248214.0,4089035.0,237755.0,633112.0,228093.0,3408013.0,288390.0,762337.0,6265428.0,297945.0,1458614.0,5133370.0,5349207.0,688143.0,706769.0,223641.0,70355.0,496371.0,475572.0,5175990.0,1532043.0,326599.0,102344.0,221318.0,485057.0,521137.0,190652.0,2708732.0,1088521.0,95466.0,1012695.0,2643805.0,698461.0,219301.0,660829.0,2184737.0,1073340.0
2025-05-23,552899.0,1355434,1188529.0,4607914.0,5106783.0,230831.0,1716371.0,308875.0,6551058.0,815170.0,1811631.0,12440158.0,407568.0,2973263.0,7884490.0,8499389.0,1031343.0,735702.0,302707.0,114379.0,411248.0,600892.0,6271675.0,4321619.0,439101.0,163529.0,387292.0,1436715.0,589332.0,259826.0,2570776.0,2412491.0,120651.0,1801786.0,5070430.0,1212393.0,543989.0,1753477.0,3997387.0,829077.0
2025-05-26,233122.0,556583,500585.0,1745754.0,2079720.0,110077.0,611548.0,164385.0,2189991.0,196246.0,589648.0,3068265.0,188886.0,968556.0,3276809.0,4751098.0,579782.0,328621.0,152133.0,51834.0,291532.0,237338.0,2778059.0,1592755.0,152974.0,47688.0,185594.0,664803.0,171680.0,219757.0,1623265.0,971178.0,48890.0,793680.0,1780165.0,398859.0,105847.0,758985.0,1274599.0,599091.0
2025-05-27,295035.0,723948,524702.0,1965150.0,2802518.0,253231.0,608926.0,265801.0,4307328.0,794003.0,1672268.0,4338502.0,304052.0,1525358.0,4940540.0,5603546.0,692182.0,515229.0,298625.0,57917.0,296242.0,543892.0,3753761.0,1826319.0,239410.0,101839.0,264378.0,491832.0,869289.0,266319.0,2420154.0,1688263.0,85225.0,1116884.0,2130508.0,465081.0,208888.0,549325.0,2757751.0,1121622.0
2025-05-28,386501.0,1337656,648480.0,2029585.0,2587117.0,229155.0,1583450.0,388653.0,3576040.0,415343.0,1644677.0,4451359.0,278065.0,1325823.0,6402825.0,4398070.0,893720.0,627995.0,230105.0,51999.0,527031.0,366129.0,3934999.0,3367146.0,246733.0,156468.0,283301.0,512774.0,897650.0,319573.0,2253097.0,1575162.0,67220.0,1037330.0,3017434.0,625801.0,270256.0,1756868.0,2513011.0,1031341.0
2025-05-29,438753.0,611176,477203.0,1645837.0,2000953.0,242807.0,634119.0,136954.0,1814721.0,340027.0,1501283.0,4223000.0,239397.0,1012024.0,3927319.0,3300315.0,498052.0,637778.0,159966.0,30751.0,373193.0,370686.0,3629170.0,1289091.0,135479.0,66814.0,159100.0,336888.0,494548.0,272050.0,1544089.0,1152671.0,106576.0,926739.0,2275657.0,402871.0,105690.0,893500.0,3297974.0,963382.0
2025-05-30,531662.0,1136818,1382278.0,3352010.0,4270811.0,685582.0,1776674.0,526586.0,6827423.0,567368.0,2467810.0,9814392.0,464194.0,5385025.0,11773529.0,11192760.0,2013933.0,1583523.0,1467327.0,268003.0,1196155.0,1279729.0,8381873.0,2502038.0,973824.0,399771.0,826513.0,1301152.0,2383189.0,443079.0,2880308.0,2486054.0,457332.0,2864822.0,4447385.0,4619291.0,590860.0,1084730.0,3193972.0,1990982.0
2025-06-02,354437.0,707780,590326.0,2302756.0,2435632.0,275556.0,1019881.0,236467.0,2723270.0,407701.0,1722125.0,5380809.0,227680.0,1897306.0,4606240.0,4646872.0,0.0,526850.0,318704.0,80351.0,335891.0,578152.0,3452411.0,2558685.0,287188.0,113267.0,247574.0,690817.0,532724.0,638679.0,2062005.0,1189371.0,139930.0,975899.0,1884606.0,1378279.0,256106.0,888360.0,2008828.0,922865.0
2025-06-03,392594.0,1192092,545238.0,1880499.0,2393857.0,325160.0,794169.0,263839.0,3075841.0,299945.0,1078138.0,4877376.0,362877.0,1606887.0,6532623.0,3667031.0,861018.0,338641.0,271114.0,90272.0,347009.0,426009.0,2947102.0,2064919.0,276461.0,160462.0,285956.0,609884.0,520567.0,270238.0,2224233.0,1566449.0,165642.0,973373.0,2164560.0,1037728.0,207374.0,631076.0,2450148.0,988552.0
2025-06-04,382455.0,1551623,635049.0,2972697.0,2319622.0,382389.0,719574.0,300591.0,3126413.0,378055.0,1160210.0,6004995.0,290234.0,2483346.0,4367428.0,4998068.0,892501.0,397527.0,251443.0,81896.0,339373.0,507761.0,5968854.0,1818432.0,313264.0,111774.0,218978.0,520904.0,387535.0,248584.0,1413817.0,1286762.0,173192.0,1084838.0,1871857.0,1177477.0,302397.0,573953.0,1810361.0,1127169.0
2025-06-05,0.0,1228318,596360.0,1488794.0,8027073.0,215646.0,0.0,0.0,4800865.0,202893.0,0.0,5572449.0,0.0,1106401.0,4009609.0,3710065.0,0.0,293485.0,0.0,48603.0,0.0,0.0,3839070.0,1833987.0,0.0,0.0,0.0,0.0,476308.0,0.0,1288677.0,1041138.0,0.0,790206.0,0.0,0.0,0.0,710927.0,0.0,0.0
2025-06-06,242336.0,869676,553706.0,1876792.0,2610602.0,195551.0,686260.0,0.0,2980929.0,196280.0,0.0,6389745.0,182364.0,1183797.0,3572079.0,2934152.0,559283.0,305064.0,234679.0,86799.0,301686.0,298048.0,3039967.0,1316652.0,298659.0,96936.0,189831.0,0.0,390925.0,357408.0,1149220.0,918835.0,0.0,616145.0,0.0,0.0,214988.0,1077839.0,0.0,0.0
2025-06-09,0.0,811278,0.0,1661357.0,2337414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190427.0,0.0,0.0,0.0,299841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609904.0,0.0,0.0
2025-06-10,289591.0,818443,674262.0,2886224.0,3296166.0,191180.0,849913.0,224808.0,4668020.0,248884.0,983282.0,7780385.0,305255.0,1515477.0,6154620.0,4915433.0,613992.0,430924.0,305167.0,89961.0,351543.0,369792.0,4503232.0,1666335.0,356985.0,121863.0,258844.0,529003.0,396906.0,498337.0,1515645.0,1417249.0,145621.0,881846.0,4991968.0,566493.0,201326.0,809279.0,1194678.0,1142421.0
2025-06-11,368158.0,904579,709372.0,2671457.0,5947502.0,291699.0,1053615.0,378894.0,3788500.0,583472.0,1190877.0,7612265.0,430210.0,1733263.0,5927315.0,5014261.0,618213.0,436691.0,348543.0,76164.0,410189.0,556179.0,4146251.0,1739025.0,209436.0,98017.0,301092.0,534009.0,829844.0,351534.0,3194356.0,1838519.0,197995.0,1210532.0,1871502.0,605270.0,238490.0,877942.0,2368695.0,857642.0
2025-06-12,412283.0,927131,780010.0,2012306.0,3623862.0,206790.0,718286.0,160600.0,4157380.0,327275.0,1063731.0,8688977.0,278323.0,1911253.0,10680393.0,4564780.0,765466.0,461020.0,295293.0,72719.0,315784.0,509779.0,4413718.0,1551066.0,191296.0,89382.0,283095.0,333088.0,461846.0,248398.0,3010818.0,1360676.0,101920.0,936464.0,1327270.0,920681.0,277308.0,822043.0,4026436.0,1139919.0
2025-06-13,704297.0,1067485,971745.0,3282089.0,3444812.0,240091.0,1084475.0,257275.0,5162210.0,357445.0,1488241.0,8254489.0,441546.0,1957395.0,15208718.0,5496464.0,630919.0,403061.0,267259.0,79622.0,347747.0,457698.0,4059800.0,2464333.0,239770.0,94077.0,314937.0,576007.0,343764.0,278822.0,3528085.0,1998459.0,137500.0,1221597.0,1362750.0,933449.0,223721.0,974116.0,2303273.0,892095.0
2025-06-16,444861.0,766106,519306.0,1783857.0,2513354.0,589989.0,803702.0,306868.0,2901123.0,284520.0,1332151.0,7402215.0,353851.0,1893445.0,8641526.0,4974468.0,588406.0,476857.0,265984.0,58361.0,271179.0,390290.0,2684888.0,1799945.0,275046.0,103002.0,258540.0,370261.0,446980.0,247162.0,2683573.0,1423494.0,96070.0,1102804.0,1723036.0,787259.0,621337.0,669007.0,1877117.0,724292.0
2025-06-17,404846.0,979019,728113.0,0.0,0.0,301889.0,911960.0,330946.0,3923732.0,453865.0,869008.0,5357154.0,267024.0,1602991.0,7634037.0,4490441.0,867694.0,1054992.0,249051.0,67338.0,514448.0,506117.0,3260187.0,2321616.0,294794.0,248487.0,247131.0,505294.0,339628.0,225872.0,2503822.0,1377049.0,89914.0,0.0,1789308.0,820463.0,301978.0,659899.0,2265367.0,745319.0
2025-06-18,326458.0,1249445,509333.0,1917932.0,2955800.0,413568.0,688280.0,211140.0,4029145.0,310157.0,1169604.0,6044212.0,245849.0,1554949.0,9636395.0,2946321.0,1254594.0,1090541.0,590046.0,54932.0,423163.0,368137.0,5445660.0,2127140.0,387253.0,242513.0,176740.0,368563.0,350699.0,144941.0,1849062.0,1659776.0,279948.0,965949.0,1380413.0,860925.0,205486.0,613259.0,2316300.0,856949.0
2025-06-19,331281.0,592042,606338.0,1566735.0,1643925.0,271132.0,869712.0,316200.0,2939208.0,253205.0,801707.0,4647389.0,195249.0,2069096.0,3877059.0,3424165.0,683742.0,445222.0,160839.0,52151.0,263497.0,231352.0,2741065.0,1636369.0,241415.0,94458.0,159213.0,357911.0,241109.0,177229.0,1567655.0,1525735.0,89206.0,933294.0,779198.0,737450.0,197087.0,753772.0,1851436.0,1256678.0
2025-06-20,1013963.0,2619645,2233988.0,5859065.0,5597407.0,950049.0,2138513.0,646031.0,8601052.0,1034925.0,2933801.0,13870233.0,953075.0,7224924.0,17081599.0,21022273.0,2050598.0,1180918.0,1074935.0,258481.0,1158989.0,874717.0,8254265.0,5131471.0,644649.0,444184.0,568759.0,996806.0,1037895.0,1357876.0,6634714.0,7942129.0,434827.0,3171340.0,4338119.0,2158250.0,769268.0,2130980.0,5218067.0,2459531.0
2025-06-23,389998.0,1282919,511957.0,1950979.0,2528199.0,365298.0,670861.0,363196.0,3757320.0,447340.0,1310244.0,5641560.0,266318.0,2185172.0,5031999.0,5252170.0,629644.0,411037.0,214277.0,84585.0,413053.0,532894.0,2858610.0,1509735.0,194888.0,134190.0,271399.0,331704.0,330421.0,392081.0,2588695.0,1248686.0,137895.0,911700.0,1220644.0,750708.0,227514.0,512425.0,1882086.0,1019766.0
2025-06-24,733197.0,1501152,603211.0,2774602.0,2353435.0,353315.0,1019397.0,364352.0,4099969.0,1024243.0,1195532.0,8070100.0,369204.0,3461025.0,7447422.0,4585308.0,607674.0,315304.0,243725.0,86053.0,726353.0,698918.0,3978814.0,1935645.0,258052.0,101695.0,241718.0,602109.0,570292.0,377963.0,2422332.0,1611964.0,160750.0,1460998.0,3021777.0,755561.0,224823.0,1130384.0,2353701.0,1126914.0
2025-06-25,393894.0,1423956,565339.0,2663046.0,2299190.0,343670.0,570766.0,327636.0,8219296.0,824717.0,861835.0,6255427.0,334544.0,2924687.0,6290010.0,4836953.0,509811.0,265942.0,200466.0,75484.0,582576.0,605301.0,2698870.0,1704020.0,222806.0,113012.0,144933.0,462344.0,380344.0,234549.0,1790951.0,1097166.0,162702.0,904964.0,1776994.0,751629.0,227253.0,738853.0,2059311.0,940236.0
2025-06-26,420713.0,2026487,524125.0,2177932.0,1634638.0,239021.0,841973.0,237693.0,5269339.0,519709.0,768767.0,6022234.0,340967.0,1672706.0,4846197.0,3039752.0,497583.0,534270.0,221634.0,82421.0,441906.0,638554.0,4034081.0,2588111.0,231268.0,103677.0,193446.0,575576.0,579367.0,454813.0,1131909.0,1437007.0,167256.0,790826.0,1985617.0,719575.0,256360.0,1513159.0,2275192.0,812559.0
2025-06-27,582494.0,1780555,403283.0,2183034.0,2698105.0,333887.0,1306656.0,311845.0,3595604.0,557339.0,1735267.0,7681712.0,302950.0,2484301.0,5518702.0,3692517.0,429961.0,375494.0,502394.0,64896.0,505846.0,686455.0,2843179.0,2838557.0,242150.0,98125.0,198343.0,785576.0,389362.0,365195.0,1180917.0,1471559.0,130748.0,1437389.0,0.0,795579.0,294654.0,1240289.0,2445541.0,734645.0
2025-06-30,568525.0,1137708,700672.0,2864216.0,8197566.0,377911.0,1567937.0,331189.0,6536912.0,412575.0,1142506.0,10703583.0,265497.0,1790988.0,6563096.0,3353297.0,548930.0,736124.0,417693.0,75763.0,460746.0,600940.0,4143328.0,2203688.0,353254.0,133977.0,194978.0,448756.0,417235.0,201352.0,1941405.0,1654829.0,145280.0,1212615.0,2332699.0,878305.0,1028807.0,849819.0,2461654.0,1435337.0
